Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;;6;BRASILIA;DF;06/2014;390.276.766;1.981.547;3.760.573;10.171.692;21.229.098;11.518.012;1.971.665;0;50.632.587;1.469.306;2.225.945;2.796.654;3.327.866;267.382;352;0;10.087.504;348.014;954.715;2.403.557;3.858.872;718.971;423;0;8.284.552;1.678.594;9.610.330;25.499.606;57.664.759;45.406.658;113.962.809;37.130.797;290.953.552;1.047.187;6.127.747;1.503.039;105.035;415;0;0;8.783.423;30.771;1.009.771;702.991;246.345;199.469;157.660;0;2.347.008;2.072.683;4.555.125;4.290.055;3.124.506;1.836.717;2.443.292;865.761;19.188.138;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;06/2014;934.348;0;0;0;0;0;0;0;0;34.899;78.130;92.025;27.715;1.403;0;0;234.172;23.749;85.353;192.856;237.848;23.724;0;0;563.532;0;0;0;0;0;0;0;0;50.887;66.688;17.200;1.871;0;0;0;136.645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;06/2014;908.430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.408;40.127;94.679;179.956;152.636;346.910;82.649;902.366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;187;463;1.144;952;2.758;501;6.064;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;06/2014;875.762;7.435;45.695;126.907;255.093;74.546;4.247;0;513.922;773;22.768;18.482;126;1;0;0;42.151;0;0;0;0;0;0;0;0;1.013;4.113;10.245;27.322;27.649;104.795;7.496;182.633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.854;7.621;14.942;42.448;40.401;29.791;0;137.057;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;06/2014;825.050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.132;15.586;69.569;212.777;218.998;287.742;0;812.805;250;1.383;3.507;5.532;1.232;341;0;12.245;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;06/2014;767.014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.835;5.926;6.827;33;0;0;14.620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;128.166;449.376;10.004;9.991;6.144;0;603.823;862;18.751;102.551;9.908;3.694;12.804;0;148.571;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;06/2014;729.085;18;1.322;3.543;6.037;1.800;16;0;12.736;6.706;38.322;65.192;61.522;11.049;735;0;183.527;414;3.785;10.841;16.604;1.564;0;0;33.208;0;0;0;0;0;0;0;0;2.340;15.646;0;0;0;0;0;17.986;6.068;97.189;140.872;17.658;5.855;0;0;267.641;17.817;37.957;156.372;686;0;0;1.157;213.989;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;06/2014;726.021;349;2.487;5.433;6.184;776;0;0;15.229;3.810;20.255;50.059;61.754;21.946;5.674;0;163.499;25;152;380;443;29;0;0;1.030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.386;56.523;157.270;142.575;56.894;47.340;730;487.717;5.050;38.036;15.169;290;0;0;0;58.545;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;06/2014;689.217;0;0;0;0;0;0;0;0;2.208;30.746;93.486;2.241;0;0;0;128.681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.279;25.593;475.754;55.074;2.836;0;0;560.537;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;06/2014;659.897;0;0;0;0;0;0;0;0;0;315.923;78.590;5.700;0;0;0;400.213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.962;126.383;40.338;60.000;0;0;259.683;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;06/2014;571.199;950;4.725;10.861;9.415;15;0;0;25.966;148;7.529;5.929;2.983;121;0;0;16.711;10.192;75.612;182.633;234.405;25.680;0;0;528.522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;06/2014;562.850;0;0;0;0;0;0;0;0;65.296;88.708;90.328;7.960;0;0;0;252.292;2.252;8.434;18.657;12.713;7;0;0;42.063;0;0;0;0;0;0;0;0;60.773;204.006;3.211;506;0;0;0;268.496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;06/2014;558.353;28;742;2.069;3.404;1.148;161;0;7.553;5.789;28.657;49.860;37.570;3.454;172;0;125.501;81;1.053;2.715;4.027;408;0;0;8.284;0;0;0;0;0;0;0;0;2.785;23.398;0;0;0;0;0;26.182;4.791;94.352;141.223;66.694;1.842;0;0;308.902;3.913;41.583;32.765;1.457;390;611;1.212;81.931;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;06/2014;545.331;0;0;0;0;0;0;0;0;2;276;810;1.337;272;2;0;2.698;5.911;73.474;183.140;244.980;33.230;38;0;540.773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;243;503;781;275;0;0;1.860;0
RODOBENS;51.736;b1;C;2;;199;SAO PAULO;SP;06/2014;536.106;347;1.615;4.358;5.311;583;0;0;12.215;283;1.829;4.448;7.949;2.074;1.585;0;18.168;7.200;59.759;149.734;185.727;20.846;21;0;423.287;2.649;5.230;9.557;21.456;9.342;619;0;48.853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;2.226;6.415;16.832;7.831;6;0;33.583;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;06/2014;532.807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.597;121.364;217.656;183.522;8.648;21;0;532.807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAIBA - SICREDI VANGUARDA PR/SP;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;06/2014;510.899;4;292;802;1.127;173;1;0;2.399;1.698;15.935;37.972;28.319;4.165;223;1;88.314;1.271;14.110;38.876;70.668;15.070;47;0;140.043;0;0;0;0;0;0;0;0;1.532;14.043;0;0;0;0;0;15.575;490;132.370;65.702;20.156;1.326;0;0;220.043;1.372;14.670;10.276;9.813;5.868;2.098;428;44.526;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;06/2014;478.932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.674;56.864;146.599;249.900;11.894;0;0;478.932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;06/2014;445.890;1.836;6.053;14.002;13.415;997;3;0;36.306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;167;451;1.188;1.006;3.316;411;6.638;0;0;0;0;0;0;0;0;0;0;3.543;104;0;0;0;3.647;25.038;85.826;238.773;49.611;51;0;0;399.299;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;06/2014;429.827;0;0;0;0;0;0;0;0;395;622;2.071;1.216;130;0;0;4.435;2;292;861;1.927;185;0;0;3.267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.700;28.836;204.867;43.013;432;5.176;0;284.024;1.847;82.251;27.952;7.234;2.327;893;15.597;138.101;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;06/2014;419.043;2;61;169;291;51;0;0;575;2.672;18.330;49.482;30.144;5.314;1.607;0;107.549;417;6.455;17.334;26.099;4.971;15;0;55.291;0;0;0;0;0;0;0;0;893;10.557;0;0;0;0;0;11.450;584;51.186;89.282;29.187;4.198;1;0;174.437;2.515;26.360;31.501;5.887;2.165;518;796;69.742;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;06/2014;391.948;1;71;182;311;107;1;0;674;4.113;16.996;43.771;15.633;6.564;3.852;0;90.930;56;1.755;4.995;9.412;2.136;2;0;18.356;0;0;0;0;0;0;0;0;396;5.260;0;0;0;0;0;5.656;2.071;50.718;141.451;29.191;416;0;0;223.847;1.100;19.155;29.339;2.045;422;0;426;52.487;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;06/2014;390.515;356;1.203;2.177;409;2;0;0;4.148;0;28.744;13.256;13.894;0;0;0;55.894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.039;126.267;133.436;41.694;0;0;320.436;10.038
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;06/2014;349.773;1;38;97;136;16;0;0;288;1.896;16.255;30.703;23.397;2.432;87;0;74.769;219;2.670;7.540;10.582;1.364;3;0;22.378;0;0;0;0;0;0;0;0;766;7.833;0;0;0;0;0;8.599;612;79.825;94.983;39.061;594;0;0;215.075;1.650;16.195;5.520;2.547;1.196;1.007;550;28.664;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;06/2014;344.249;6;235;637;854;109;0;0;1.842;5.432;17.359;41.799;9.738;1.032;1;0;75.361;93;1.279;3.537;4.667;545;0;0;10.121;0;0;0;0;0;0;0;0;760;6.632;0;0;0;0;0;7.392;2.092;38.894;131.291;2.068;17;0;0;174.362;2.959;21.046;48.090;2.330;350;0;397;75.171;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;06/2014;343.027;5;175;445;556;46;0;0;1.226;2.498;23.092;37.006;21.952;1.922;180;0;86.649;152;2.117;6.070;8.878;911;1;0;18.129;0;0;0;0;0;0;0;0;824;7.583;0;0;0;0;0;8.407;1.501;42.274;96.081;28.355;559;0;0;168.771;3.319;24.827;30.250;650;183;0;615;59.845;0
BANIF;20.255;b1;C;3;;199;SAO PAULO;SP;06/2014;341.684;30.109;7.592;16.566;14.532;347;15;0;69.160;46.889;844;1.963;4.570;16;0;0;54.281;102.618;17.334;34.929;25.834;509;1;0;181.224;0;0;0;0;0;0;0;0;375;0;0;0;0;0;0;375;0;0;0;0;0;0;0;0;92;2.111;22.729;9.855;1.857;0;0;36.644;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;06/2014;338.508;4;177;411;580;103;0;0;1.275;6.585;13.852;24.351;13.168;1.736;80;0;59.773;27;489;1.146;1.462;92;0;0;3.216;0;0;0;0;0;0;0;0;521;3.977;0;0;0;0;0;4.498;3.710;82.843;87.456;52.124;5.680;0;0;231.814;3.369;17.040;15.767;1.375;37;0;343;37.931;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;;9;GUARIBA;SP;06/2014;332.899;0;0;0;0;0;0;0;0;1.499;5.882;12.091;730;0;0;0;20.202;10;43;104;133;11;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;617;153.638;154.552;50;153;0;309.034;12;1.954;431;0;0;0;966;3.363;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;06/2014;308.862;9;396;1.095;1.550;71;0;0;3.121;2.436;19.586;41.554;50.257;14.914;1.051;0;129.799;611;10.741;26.468;40.358;7.527;7;0;85.712;0;0;0;0;0;0;0;0;2.166;21.002;0;0;0;0;0;23.168;299;12.335;24.925;3.921;582;0;0;42.063;2.119;17.520;2.647;1.079;488;555;591;24.999;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;06/2014;306.025;0;310;791;1.459;554;27;0;3.142;2.123;21.731;45.762;20.803;5.683;1.531;0;97.633;106;2.033;5.355;10.132;2.727;3;0;20.356;0;0;0;0;0;0;0;0;348;76;15;0;0;0;0;438;764;29.789;121.268;8.061;295;0;0;160.176;776;12.853;3.195;1.843;298;3;5.313;24.281;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;06/2014;302.111;0;147;196;1;0;0;0;344;153;7.052;27.520;19.747;6.739;0;0;61.211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;815;2.171;2.059;111;0;5.198;99;22.554;99.030;83.881;11.276;0;0;216.840;18.518
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;;9;RIO VERDE;GO;06/2014;299.326;0;0;0;0;0;0;0;0;29;6.721;28.269;37.914;1;0;0;72.934;0;145;170;104;35;0;0;454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.271;105.036;27.775;2.242;45;0;178.368;1.029;14.930;25.612;825;0;0;5.174;47.571;0
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;06/2014;284.556;0;0;0;0;0;0;2;2;563;16.009;40.529;73.335;36.873;28.436;5;195.750;216;5.819;15.966;31.420;12.625;654;0;66.699;0;0;0;0;0;0;0;0;307;10;0;0;0;0;1.613;1.930;0;0;0;0;0;0;0;0;684;4.736;1.733;2.510;499;130;9.883;20.175;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;06/2014;274.285;0;0;1;0;0;0;0;1;1.899;15.003;18.134;8.180;1.222;247;0;44.685;74;1.816;5.013;8.062;1.711;3;0;16.678;0;0;0;0;0;0;0;0;645;5.122;0;0;0;0;0;5.767;1.861;38.970;107.809;20.594;509;0;0;169.743;1.940;13.985;17.578;1.968;1.398;0;543;37.412;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;06/2014;267.306;2;13;40;25;16;0;0;96;1.535;15.316;36.288;38.522;9.219;2.722;0;103.602;260;3.148;8.518;17.149;4.568;22;0;33.665;0;0;0;0;0;0;0;0;34;0;11;8;0;0;0;54;104;18.316;24.622;38.434;19.046;17.976;0;118.500;618;4.725;468;394;303;10;4.871;11.389;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;06/2014;266.120;1;73;198;251;54;0;0;576;862;11.991;23.918;18.820;2.838;374;0;58.804;129;4.924;13.678;23.863;5.494;11;0;48.099;0;0;0;0;0;0;0;0;362;6.811;0;0;0;0;0;7.173;661;33.428;57.285;9.847;1.353;18;0;102.593;618;14.116;17.067;8.449;5.837;2.440;348;48.874;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;06/2014;265.038;21;401;1.138;1.877;455;6;0;3.898;1.797;21.357;29.152;26.928;4.062;14;0;83.310;401;4.635;11.479;18.799;2.713;3;0;38.029;0;0;0;0;0;0;0;0;266;80;5;0;0;0;0;351;720;22.412;79.673;7.573;6.405;920;0;117.702;861;7.525;4.798;1.723;284;1;6.554;21.747;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;06/2014;258.924;0;0;0;0;0;0;0;0;0;450;450;1.801;1.802;0;0;4.503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.518;172.284;6.229;52;0;0;0;252.083;0;0;0;0;0;0;0;0;154;68;332;1.024;709;50;0;2.338;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;06/2014;246.952;1.271;20.595;49.680;74.529;27.492;8.926;0;182.492;210;1.057;416;34;3;0;0;1.719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.361;39.636;0;0;0;0;0;40.997;0;0;0;0;0;0;0;0;11;1.497;15.473;2.352;1.481;931;0;21.745;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;;9;JUINA;MT;06/2014;245.357;13;408;1.116;1.446;94;0;0;3.077;1.025;16.804;31.324;12.798;121;1;0;62.074;81;1.848;4.886;6.930;755;2;0;14.502;0;0;0;0;0;0;0;0;586;6.902;0;0;0;0;0;7.488;574;29.404;45.142;29.127;6.560;0;0;110.806;1.091;24.372;21.248;98;23;0;579;47.411;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;;9;CAMPO VERDE;MT;06/2014;243.188;1;60;162;218;22;0;0;463;7.203;11.683;24.157;20.205;2.358;59;0;65.667;144;1.140;2.719;4.402;713;2;0;9.120;0;0;0;0;0;0;0;0;690;3.801;0;0;0;0;0;4.491;1.899;30.212;45.975;23.802;4.708;0;0;106.596;1.141;10.958;44.364;83;7;0;298;56.851;0
BANCO SEMEAR S.A.;795.423;b1;I;2;;8;BELO HORIZONTE;MG;06/2014;238.378;2.113;3.337;9.145;7.121;465;26;0;22.207;29.875;94.288;90.644;1.276;0;0;0;216.082;0;8;24;48;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26.549.311;b3S;I;2;;9;RONDONOPOLIS;MT;06/2014;229.603;4;65;167;204;5;0;0;446;1.590;7.219;22.646;13.766;2.264;0;0;47.486;137;2.167;5.857;10.121;1.428;0;0;19.709;0;0;0;0;0;0;0;0;680;4.875;0;0;0;0;0;5.555;690;34.259;54.447;12.425;1.911;0;0;103.731;1.646;24.647;25.876;59;13;0;436;52.676;0
BARIGUI;51.774;n1;C;2;;197;CURITIBA;PR;06/2014;228.964;722;8.593;23.156;60.407;34.493;5.458;0;132.829;1.752;8.656;11.092;4.283;31;0;0;25.815;15;33;4;0;0;0;0;52;623;3.970;10.334;20.953;12.016;12.349;56;60.301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;1.297;3.307;3.628;855;542;0;9.967;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;06/2014;226.472;1;270;433;571;46;0;0;1.322;463;19.244;37.414;47.800;9.803;2.097;0;116.821;12;402;1.445;2.205;445;0;0;4.509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;48.930;25.056;11.175;3.500;699;0;89.461;154;8.350;2.398;1.191;200;0;2.066;14.359;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411.939;n1;I;2;;14;JUNDIAI;SP;06/2014;225.515;111;1.176;2.390;1.269;1;0;0;4.947;3.692;11.879;17.264;6.840;376;0;0;40.051;13.691;28.164;63.118;68.613;6.429;1;0;180.015;0;0;0;0;0;0;0;0;52;188;1;0;0;0;0;241;0;0;0;0;0;0;0;0;33;74;109;45;0;0;0;260;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32.995.755;b3S;I;2;;9;TANGARA DA SERRA;MT;06/2014;225.268;6;398;1.086;1.867;664;118;0;4.139;2.746;7.436;14.759;15.513;1.525;1.899;301;44.179;120;1.703;4.354;7.248;1.321;3;0;14.748;0;0;0;0;0;0;0;0;1.481;8.397;0;0;0;0;0;9.878;526;30.756;47.911;3.662;35;28;0;82.918;1.501;22.631;44.493;188;8;0;584;69.405;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62.673.470;b3S;I;2;;9;SAO PAULO;SP;06/2014;224.128;0;44;108;149;57;1;0;359;9.361;35.334;70.779;91.997;15.788;417;0;223.676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;12;9;10;3;0;0;93;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;06/2014;219.322;295;7.628;21.452;40.958;21.694;17.105;0;109.132;309;9.155;21.471;25.385;7.976;4.319;172;68.787;76;3.872;9.835;13.215;1.923;4;0;28.924;0;0;0;0;0;0;0;0;99;5.299;1.076;1;0;0;0;6.475;0;0;0;0;0;0;0;0;201;4.214;1.588;0;0;0;0;6.004;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37.442.605;b3S;I;2;;9;COLIDER;MT;06/2014;218.354;2;170;451;607;41;0;0;1.271;2.173;13.511;28.004;19.687;1.674;220;0;65.270;79;1.536;4.190;5.812;733;2;0;12.353;0;0;0;0;0;0;0;0;297;4.095;0;0;0;0;0;4.392;774;19.370;37.642;36.402;8.866;0;0;103.053;2.327;16.561;12.830;108;6;0;183;32.015;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89.049.738;b3S;I;2;;9;TRES DE MAIO;RS;06/2014;217.736;3;307;761;1.065;249;55;0;2.439;920;14.553;29.090;34.585;9.824;964;0;89.936;42;1.776;4.766;7.478;1.101;1;0;15.166;0;0;0;0;0;0;0;0;169;4.675;0;0;0;0;0;4.844;378;26.884;30.579;5.496;953;0;0;64.289;817;23.260;8.505;5.880;2.361;46;192;41.062;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;06/2014;209.599;29;330;964;2.040;781;7;0;4.151;709;7.742;18.165;13.981;4.213;380;0;45.191;180;2.072;5.570;10.753;2.377;1;0;20.954;0;0;0;0;0;0;0;0;306;87;4;10;2;0;0;409;367;14.814;56.680;23.651;18.449;8.793;0;122.754;416;8.982;1.054;1.027;326;40;4.295;16.140;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4.814.563;n1;I;2;;14;BARUERI;SP;06/2014;207.733;813;1.672;3.473;1.783;1;0;0;7.742;1.581;3.888;3.203;351;12;0;0;9.035;2.392;11.651;30.458;53.799;12.948;11;0;111.260;0;0;0;0;0;0;0;0;19.161;53.126;7.165;1;0;0;0;79.453;0;0;0;0;0;0;0;0;18;104;122;1;0;0;0;243;0
